AWHISG00000012049X1	GO:0005737,GO:0044183,GO:0043184,GO:0005783,GO:1903645,GO:0006915,GO:0006457,GO:0005829
AWHISG00000012427X1	GO:0045905,GO:0006414,GO:0005737,GO:0003746,GO:0060491,GO:0043022,GO:0032467,GO:0005844,GO:0008360,GO:0006412,GO:0045901,GO:0003723
AWHISG00000008192X1	GO:0046872,GO:0009279,GO:0006468,GO:0005576
AWHISG00000015648X1	GO:0000902,GO:0006909,GO:0034394,GO:0005515,GO:0031589,GO:0015629,GO:0016021,GO:0000281,GO:0005938,GO:0050821,GO:0005886,GO:0007015
AWHISG00000014854X1	GO:0008236,GO:0016021,GO:0006508,GO:0004177,GO:0005886
AWHISG00000017954X1	GO:0005737,GO:0005634,GO:0044238,GO:0071704,GO:0008270
AWHISG00000005830X1	GO:0090240,GO:0005576,GO:0036003,GO:0010944,GO:0000978,GO:0033629,GO:0003712,GO:1902166,GO:0006977,GO:0006978,GO:0002039
AWHISG00000005436X1	GO:0004860,GO:0043086,GO:0042025,GO:0007049
AWHISG00000007481X1	GO:0090665,GO:0005515,GO:0030435,GO:0042244,GO:0030248,GO:0003677,GO:0031160,GO:0031153
AWHISG00000009960X1	GO:0006657,GO:0005737,GO:0004305,GO:0005524,GO:0005634,GO:0016310,GO:0006646,GO:0004103,GO:0005829
AWHISG00000004042X1	GO:0005634,GO:0016021,GO:0006487,GO:0031965,GO:0004579,GO:0005829
AWHISG00000014401X3	GO:0070840,GO:0005634,GO:0045450,GO:0008595,GO:0051301,GO:0007317,GO:0007015,GO:0003729,GO:0019094,GO:0007049
AWHISG00000017356X1	GO:0039540,GO:0039660,GO:0030683,GO:0030430
AWHISG00000009563X1	GO:0072686,GO:0005694,GO:0007059,GO:0005737,GO:0000775,GO:0051987,GO:0005634,GO:0051087,GO:0051301,GO:0000776,GO:0042729,GO:0005856,GO:0005874,GO:0031116,GO:1990758,GO:0007049
AWHISG00000004398X1	GO:0005524,GO:0003724,GO:0005634,GO:0016887,GO:0042254,GO:0003723
AWHISG00000017693X1	GO:0015074,GO:0003887,GO:0006278,GO:0005634,GO:0003964,GO:0006508,GO:0006310,GO:0003677,GO:0004190,GO:0046872,GO:0003723,GO:0090305,GO:0004519
AWHISG00000011002X1	GO:0005524,GO:0032958,GO:0005634,GO:0035299,GO:0070481,GO:0016310
AWHISG00000014344X1	GO:0016020,GO:0016021,GO:0005524,GO:0007049
AWHISG00000011992X1	GO:0004197,GO:0006511,GO:0005634,GO:0016579,GO:0004843,GO:0005654,GO:0000082,GO:0005829
AWHISG00000013686X1	GO:0004623,GO:0034638,GO:0005737,GO:0007276
AWHISG00000004646X1	GO:0020037,GO:0016020,GO:0097037,GO:0016021,GO:0015232,GO:0055085
AWHISG00000010777X1	GO:0030288,GO:0008236,GO:0006508
AWHISG00000000570X2	GO:0005515,GO:0005737,GO:0005524,GO:0016887,GO:0031505
AWHISG00000014621X1	GO:0019073,GO:1990846,GO:0019076,GO:0042025
AWHISG00000011077X1	GO:0003676,GO:0005737,GO:0000722,GO:0005524,GO:0032508,GO:0005634,GO:0016887,GO:0003678
AWHISG00000001696X1	GO:0005737,GO:0052654,GO:0052655,GO:0050048,GO:0009098,GO:0009099,GO:0009097,GO:0052656,GO:0005829
AWHISG00000012386X1	GO:0009617,GO:0034644,GO:0045087,GO:0034605,GO:0005576,GO:0006979,GO:0005496,GO:0005615
AWHISG00000016301X1	GO:0006935,GO:0050893,GO:0005524,GO:0005886,GO:0016021,GO:0004712,GO:0007606,GO:0018108,GO:0004714,GO:0040024,GO:0045664
AWHISG00000003947X1	GO:0006694,GO:0030497,GO:0005783,GO:0016491
AWHISG00000016117X2	GO:0005737,GO:0046961,GO:0007035,GO:0005773,GO:1902600,GO:0000221,GO:0005774,GO:0005829
AWHISG00000016164X1	GO:0006449,GO:0045087,GO:0005737,GO:1990825,GO:0075523,GO:0005634,GO:0043022,GO:0035456,GO:2001125,GO:0000932
AWHISG00000010904X2	GO:0005737,GO:0005524,GO:0004814,GO:0006420,GO:0005739,GO:0006412,GO:0045335,GO:0005829
AWHISG00000018155X1	GO:0005515,GO:0016021,GO:0031966,GO:0005739,GO:0000282,GO:0006974,GO:0046872
AWHISG00000015985X1	GO:0030246,GO:0071555,GO:0016021,GO:0016020
AWHISG00000008813X1	GO:0052651,GO:0098734,GO:0008474,GO:0047372,GO:0016020,GO:0006660,GO:0004620
AWHISG00000011240X1	GO:0034625,GO:0102756,GO:0034626,GO:0030176,GO:0009922,GO:0019367,GO:0030148,GO:0016020,GO:0042761
AWHISG00000013890X1	GO:0052629,GO:1905742,GO:0004438,GO:0046856,GO:0005886,GO:0046872,GO:0005829
AWHISG00000011655X1	GO:0009279,GO:0046718,GO:0005576,GO:0005524,GO:0016021,GO:0098671,GO:0098994,GO:0046872
AWHISG00000001593X1	GO:0005737,GO:0005634,GO:0003714,GO:0000785,GO:0010688
AWHISG00000003760X1	GO:0034975,GO:0016021,GO:0005783,GO:0015036,GO:0034976,GO:0005789
AWHISG00000005689X1	GO:0005737,GO:0006783,GO:0016226,GO:0005739,GO:0046872,GO:0051537,GO:0097428
AWHISG00000018494X1	GO:0003676,GO:0005737,GO:0005524,GO:0032508,GO:0005634,GO:0044238,GO:0016887,GO:0034641,GO:0003678,GO:0043170
AWHISG00000015138X1	GO:0005515,GO:0048601,GO:0006260,GO:0005634,GO:2001252,GO:0051321,GO:0045740,GO:0045836,GO:0090727
AWHISG00000003084X1	GO:0006325,GO:0005515,GO:0005634,GO:0000785,GO:1990483
AWHISG00000007172X1	GO:0120013,GO:0015917,GO:0008289,GO:0005789,GO:0005741,GO:1990456,GO:0030176,GO:0045040,GO:0005783,GO:0120009,GO:0000002,GO:0032865,GO:0070096
AWHISG00000007272X1	GO:0005515,GO:0005737,GO:0005634,GO:0034063,GO:0000184,GO:0000932,GO:0008266,GO:0003729,GO:0043488,GO:0010494
AWHISG00000016692X1	GO:0005737,GO:0062142,GO:0005634,GO:0062143,GO:0062147,GO:0017000,GO:0005829
AWHISG00000010278X1	GO:0032790,GO:0072344,GO:1990533,GO:0005737,GO:0005515,GO:0003746,GO:0070966,GO:0070651,GO:0043022,GO:0003924,GO:0005525,GO:0045948,GO:0006412,GO:0005829
AWHISG00000012470X1	GO:0030683,GO:0039553,GO:0005198,GO:0042025,GO:0044204,GO:0042802,GO:0039679
AWHISG00000018234X1	GO:0042262,GO:0022625,GO:0003723
AWHISG00000017035X1	GO:0009307,GO:0009036,GO:0000428,GO:0003677,GO:0090305
AWHISG00000017150X1	GO:0016567,GO:0005524,GO:0061631,GO:0008270,GO:0005615
AWHISG00000017181X1	GO:0070815,GO:0006909,GO:0006325,GO:0043652,GO:0005737,GO:0044214,GO:0005634,GO:0033749,GO:0018395,GO:0001786,GO:0042802,GO:0046872,GO:0106140
AWHISG00000005777X1	GO:0032197,GO:0003723,GO:0000943
AWHISG00000005266X1	GO:0006412,GO:0003735,GO:0019843,GO:0005840
AWHISG00000006904X1	GO:0005759,GO:0051082,GO:0033615,GO:0005739
AWHISG00000017540X1	GO:0050793,GO:0004672,GO:0005576,GO:0005524
AWHISG00000000705X1	GO:0046765,GO:0046802,GO:0042025,GO:0044201,GO:0046872,GO:0016020
AWHISG00000000748X1	GO:0006468,GO:0009266,GO:0001653,GO:0007602,GO:0035556,GO:0008355,GO:0060271,GO:0030425,GO:0050920,GO:0006935,GO:0043025,GO:0007168,GO:0001306,GO:0007608,GO:0030516,GO:0004672,GO:0040014,GO:0005525,GO:0007399,GO:0006182,GO:0071321,GO:0043204,GO:0019236,GO:0016021,GO:0061067,GO:0097730,GO:0005886,GO:0004383,GO:0046872,GO:0030511,GO:0005524,GO:0008340,GO:0010628,GO:0042542,GO:0040024
AWHISG00000000224X1	GO:0042802,GO:0019028,GO:0046740,GO:0005198
AWHISG00000015522X1	GO:0007127,GO:0005515,GO:0005730,GO:1904750,GO:0005634,GO:0051321,GO:0030435,GO:0031536
AWHISG00000015804X1	GO:0036149,GO:0003841,GO:0012505,GO:0016021,GO:0005783,GO:0016020,GO:0016024
AWHISG00000016321X1	GO:0048286,GO:0008654,GO:0060348,GO:0014808,GO:0016021,GO:0070278,GO:0005783,GO:0005267,GO:0030282,GO:0001503,GO:0071805,GO:0060487,GO:0061033,GO:0007029,GO:0042802,GO:0071313,GO:0010881,GO:0005789
AWHISG00000014193X1	GO:0000463,GO:0071441,GO:0010452,GO:0035066,GO:0005694,GO:0060195,GO:0016575,GO:0005634,GO:0030437,GO:0006353,GO:0006354,GO:0045128,GO:2000616,GO:1900049,GO:0000785,GO:0046975,GO:0030174,GO:0005829
AWHISG00000018110X1	GO:0005737,GO:0005515,GO:0051321,GO:0005829
AWHISG00000014506X1	GO:0016021,GO:0006508,GO:0016020,GO:0005794,GO:0004185
AWHISG00000015758X2	GO:0031152,GO:0000165,GO:0007190,GO:0051897,GO:0030587,GO:0005829,GO:0043327,GO:0005515,GO:0051602,GO:0048870,GO:1903665,GO:0031284,GO:0032147,GO:0090630,GO:0004860,GO:0005085,GO:0046579,GO:0030295,GO:0030250,GO:0005886,GO:0043086,GO:0007265,GO:1905742,GO:0010628
AWHISG00000002557X1	GO:0005743,GO:0016021,GO:0015741,GO:0005469,GO:0005739,GO:0071422
AWHISG00000015260X1	GO:0005730,GO:0005524,GO:0003724,GO:0005634,GO:0016070,GO:0016887,GO:0017151,GO:0003723
AWHISG00000000446X1	GO:1902882,GO:0032436,GO:0070534,GO:1905936,GO:0043161,GO:0040028,GO:0045746,GO:0016607,GO:0008340,GO:0042659,GO:0048856,GO:0046872,GO:0045747,GO:0061630
AWHISG00000004132X1	GO:0046872,GO:0004767,GO:0006665,GO:0005576
AWHISG00000003902X1	GO:0044010,GO:0003677,GO:0005737
AWHISG00000013056X1	GO:0005737,GO:0008477,GO:0034356,GO:0019358,GO:0005634,GO:0006152,GO:0006216,GO:0070635,GO:0006218,GO:0070636,GO:0045437,GO:0008655,GO:0005829
AWHISG00000016549X1	GO:0005737,GO:0042178,GO:0004022,GO:0051289,GO:0008270
AWHISG00000013278X1	GO:0039693,GO:0003677,GO:0005737,GO:0006260
AWHISG00000003309X1	GO:0005515,GO:0055070,GO:0018293,GO:0006121,GO:0005739,GO:0005759
AWHISG00000002751X1	GO:0005576,GO:0000281,GO:0009792,GO:0051301,GO:0030312,GO:0030703,GO:0032465,GO:0008061,GO:0007049
AWHISG00000015434X1	GO:0015074,GO:0005737,GO:0004523,GO:0005524,GO:0006278,GO:0005634,GO:0003887,GO:0003964,GO:0006508,GO:0090502,GO:0006310,GO:0003677,GO:0004190,GO:0032196,GO:0046872,GO:0003723
AWHISG00000015166X1	GO:0006970,GO:0006935,GO:0006468,GO:0007165,GO:0005737,GO:0015629,GO:0005524,GO:0050793,GO:0106310,GO:0000281,GO:0004674,GO:0030036,GO:0003779,GO:0004712
AWHISG00000008419X1	GO:0090606,GO:0097590,GO:0030430,GO:0008270
AWHISG00000008243X1	GO:0051010,GO:0000002,GO:0005739
AWHISG00000016900X1	GO:0003729,GO:0003735,GO:0032044,GO:0005840,GO:0005634,GO:0032784,GO:0006368,GO:0006412,GO:0006357
AWHISG00000012200X1	GO:0070336,GO:0043138,GO:0060543,GO:0000400,GO:0005524,GO:0032508,GO:0005634,GO:0033677,GO:0016887,GO:0036297,GO:0071932,GO:0007535,GO:0009378,GO:0000781,GO:0033567,GO:0045003
AWHISG00000010744X1	GO:0008023,GO:0005730,GO:0005634,GO:0006368,GO:0046872,GO:0000993
AWHISG00000013863X1	GO:0070840,GO:0005634,GO:0045450,GO:0008595,GO:0051301,GO:0007317,GO:0007015,GO:0003729,GO:0019094,GO:0007049
AWHISG00000003208X1	GO:0030683,GO:0039553,GO:0005576,GO:0039660
AWHISG00000010090X1	GO:0005737,GO:0032780,GO:0016021,GO:0003779,GO:0005886,GO:0043271
AWHISG00000005114X1	GO:0007059,GO:0039660,GO:0000741,GO:0015031,GO:0006914,GO:0030430
AWHISG00000004128X1	GO:0098734,GO:0016021,GO:0031966,GO:0000324,GO:0008474,GO:0005739
AWHISG00000002371X1	GO:0016021,GO:0005783,GO:0055088,GO:0016020,GO:0050291
AWHISG00000002915X1	GO:0005737,GO:0001890,GO:0060711,GO:0001892,GO:0008080,GO:0014841,GO:0010467,GO:0007519,GO:0001525
AWHISG00000007076X1	GO:0005737,GO:0005524,GO:0004674,GO:0018105,GO:0006355,GO:0005654,GO:0016572
AWHISG00000015359X1	GO:0030719,GO:0008469,GO:0005737,GO:0048477,GO:0034969,GO:0007318,GO:0005634,GO:0035243,GO:0035247,GO:0007315,GO:0006355,GO:0008298,GO:0030154,GO:0005829
AWHISG00000016342X1	GO:0005694,GO:0007059,GO:0005737,GO:0000775,GO:0051987,GO:0005634,GO:0051010,GO:0005876,GO:0051301,GO:0005819,GO:0000776,GO:0042729,GO:0005856,GO:0031116,GO:1990758,GO:0007049
AWHISG00000004781X1	GO:0004867,GO:0005576,GO:0031589,GO:0055037,GO:0031288,GO:0044351,GO:0071944,GO:0007389,GO:0030041,GO:0016477,GO:0043326,GO:0005794,GO:0098609,GO:0030587
AWHISG00000002729X1	GO:0046872,GO:0005737,GO:0009408,GO:0044354,GO:0016021,GO:0015031,GO:0006979,GO:0016020,GO:0045335,GO:0006972
AWHISG00000005041X1	GO:0005730,GO:0005524,GO:0003724,GO:0005634,GO:0006364,GO:0016887,GO:0042254,GO:0003723
AWHISG00000004770X1	GO:0005515,GO:0005694,GO:0005737,GO:0005634,GO:0070187,GO:0003677,GO:0140445,GO:0016233,GO:0032211,GO:0005829
AWHISG00000010466X1	GO:0080185,GO:0005576,GO:0007165,GO:0140295,GO:0008061
AWHISG00000000277X1	GO:0005515,GO:0051321,GO:0005739
AWHISG00000014068X1	GO:0044177,GO:0055036,GO:0044175,GO:0016021,GO:0042025,GO:0044174,GO:0044201,GO:0004930,GO:0016020,GO:0019031,GO:0044178,GO:0007186
AWHISG00000001888X1	GO:0005730,GO:0003735,GO:0005840,GO:0005634,GO:0010467,GO:0022625,GO:0002181,GO:0003723
AWHISG00000011766X1	GO:0010833,GO:0005694,GO:0005634,GO:0003691,GO:0042803,GO:0000781,GO:0007049
AWHISG00000000483X1	GO:0015074,GO:0006310,GO:0003677,GO:0005737
AWHISG00000008975X1	GO:0042826,GO:0000922,GO:0005737,GO:0007059,GO:0042127,GO:0005634,GO:1904428,GO:0007346,GO:0043014,GO:0030334,GO:0005856,GO:0005874,GO:0005654,GO:0005829
AWHISG00000004415X1	GO:0012505,GO:1903746,GO:0005509,GO:0048598,GO:0030421,GO:0051209,GO:0030667,GO:0048815,GO:0005737,GO:0005220,GO:0007204,GO:0048016,GO:0001556,GO:0048017,GO:0016021,GO:0051489,GO:0030334,GO:0016529,GO:0005886,GO:0070679,GO:0017022,GO:0042713,GO:0006936,GO:0035091,GO:0012501,GO:0060179,GO:0007622,GO:0005789
AWHISG00000015034X1	GO:0106005,GO:0006370,GO:0004482,GO:0005634,GO:0003723
AWHISG00000006606X1	GO:0051015,GO:0009617,GO:0005737,GO:0015629,GO:0030864,GO:0030833,GO:0005886,GO:0005884,GO:0045335
AWHISG00000012538X1	GO:0005765,GO:1904262,GO:0061462,GO:0005198,GO:0005764,GO:0034198,GO:0140007,GO:0042149,GO:0045171
AWHISG00000016462X1	GO:0015085,GO:0003676,GO:0005227,GO:0016021,GO:0070588,GO:0005773,GO:0005886,GO:0000329
AWHISG00000003138X1	GO:0006488,GO:0005634,GO:0016021,GO:0005783,GO:0031965,GO:0004577,GO:0043541,GO:0005789
AWHISG00000018491X1	GO:0061665,GO:0005737,GO:0005730,GO:0045943,GO:0006364,GO:0005634,GO:0005783,GO:0001650,GO:2000234
AWHISG00000015852X1	GO:0005768,GO:0005776,GO:0005737,GO:0005515,GO:0010008,GO:0061709,GO:0032266,GO:0000422,GO:0034045,GO:0000407,GO:0006623,GO:0005794,GO:0099638,GO:0034727,GO:0005829
AWHISG00000002559X1	GO:0051793,GO:0070991,GO:0005739,GO:0005759,GO:0006635,GO:0050660
AWHISG00000015036X1	GO:0016021,GO:0035269,GO:0016338,GO:0015020,GO:0016020,GO:0042285,GO:0030587
AWHISG00000002275X1	GO:0020037,GO:0004497,GO:0016021,GO:0016705,GO:0005506,GO:0008152,GO:0016020
AWHISG00000016922X1	GO:0004837,GO:0030170,GO:0005737,GO:0036468,GO:1903184,GO:0005829
AWHISG00000009551X1	GO:0005576,GO:0005737,GO:0048019,GO:2000272,GO:1900118
AWHISG00000011399X1	GO:0005768,GO:0005085,GO:0000329,GO:0032266,GO:0001786,GO:0035658,GO:0032585,GO:0010314,GO:0005773,GO:0016192,GO:0006914,GO:0006623
AWHISG00000011335X1	GO:0006970,GO:0006935,GO:0006468,GO:0007165,GO:0005737,GO:0015629,GO:0005524,GO:0050793,GO:0106310,GO:0000281,GO:0004674,GO:0030036,GO:0003779,GO:0004712
AWHISG00000007146X1	GO:0005886,GO:0003924,GO:0005525,GO:0016192,GO:0005794,GO:0006886
AWHISG00000005546X1	GO:0003676,GO:0000214,GO:0005634,GO:0005741,GO:0012505,GO:0006388,GO:0090502,GO:0000379,GO:0005739,GO:0000213
AWHISG00000011923X1	GO:0004652,GO:0031123,GO:0016021,GO:0016020
AWHISG00000000029X1	GO:0005737,GO:0005524,GO:0000155,GO:0051286,GO:0032153,GO:0018106,GO:0000160,GO:0005829
AWHISG00000003500X1	GO:0004620,GO:0005576,GO:0046338,GO:0031161
AWHISG00000011893X1	GO:0005125,GO:0007165,GO:0005615
AWHISG00000007421X1	GO:0061575,GO:0005634,GO:0006366,GO:0006289,GO:0045737,GO:0006367,GO:0005675,GO:0070816,GO:0070985,GO:0046872
AWHISG00000012110X1	GO:0030688,GO:0006468,GO:0005737,GO:0005524,GO:0005634,GO:0106310,GO:0004674,GO:0030490,GO:0042254,GO:0004712,GO:0046872,GO:0005829
AWHISG00000008386X1	GO:0005125,GO:0005149,GO:0045087,GO:0005576,GO:0005737,GO:0019221,GO:0005615,GO:0010628,GO:0071222,GO:0045582,GO:0002437
AWHISG00000008944X1	GO:0045335,GO:0005739,GO:0008260,GO:0046952
AWHISG00000012700X1	GO:0009507,GO:0005515,GO:0051321
AWHISG00000015001X1	GO:0005576,GO:1901016,GO:0043268,GO:0007517,GO:0010972,GO:2000134,GO:0003254,GO:0030308,GO:0009887,GO:0008061,GO:0030154
AWHISG00000015728X1	GO:0033644,GO:0016021,GO:0004861,GO:0045736,GO:0016020,GO:0006623
AWHISG00000001728X1	GO:0031564,GO:0032968,GO:0031440,GO:0005737,GO:0042797,GO:0005515,GO:0045899,GO:0051123,GO:0006362,GO:0006367,GO:0001193,GO:0006368
AWHISG00000000156X1	GO:0004791,GO:0005737,GO:0045454,GO:0005739,GO:0098869,GO:0050660,GO:0004362
AWHISG00000000222X1	GO:0044177,GO:0019033,GO:0003677,GO:0046872,GO:0030430,GO:0008033
AWHISG00000013772X1	GO:0030476,GO:0020037,GO:0004497,GO:0016705,GO:0005783,GO:0005506,GO:0030435,GO:0005789
AWHISG00000010911X2	GO:0045944,GO:0005515,GO:0043388,GO:0005737,GO:1900039,GO:0005829,GO:0005634,GO:0006415,GO:0006417,GO:2000640,GO:0071456,GO:0032933,GO:0006606
AWHISG00000010676X1	GO:0009307,GO:0005737,GO:0005634,GO:0003886,GO:0003677,GO:0090116,GO:0005829
AWHISG00000016669X1	GO:0043235,GO:0043410,GO:0007169,GO:0005524,GO:0005887,GO:0004712,GO:0048680,GO:0048731,GO:0033674,GO:0004714,GO:0031435,GO:0005886,GO:0038083,GO:0031103
AWHISG00000012603X1	GO:0071244,GO:0005515,GO:0042910,GO:0016021,GO:1902456,GO:0015297,GO:0005886,GO:1990961
AWHISG00000000770X1	GO:0016567,GO:0030433,GO:0000836,GO:0005737,GO:0016021,GO:0005783,GO:0061630,GO:0010468,GO:0008593,GO:0046872,GO:0035264,GO:0005789
AWHISG00000011486X1	GO:0015629,GO:1990904,GO:0016887,GO:0140374,GO:0042802,GO:0005829,GO:0005737,GO:0032728,GO:0003725,GO:0032727,GO:0032725,GO:0003727,GO:0032760,GO:0005525,GO:0071360,GO:0008270,GO:0032757,GO:0003690,GO:0003724,GO:0002230,GO:0030334,GO:0005886,GO:0002735,GO:0031625,GO:0045944,GO:0051091,GO:0039529,GO:0060760,GO:0005524,GO:0042995,GO:0032755,GO:0010467,GO:0032587,GO:0009597,GO:0005923
AWHISG00000011761X1	GO:0008295,GO:0006597,GO:0050829,GO:0004014,GO:0006557,GO:0005829
AWHISG00000016149X1	GO:0005515,GO:0071211,GO:0031503,GO:0030674,GO:0065003,GO:0034045,GO:0006914,GO:0034270,GO:0005829
AWHISG00000004545X1	GO:0003677,GO:0046872,GO:0016233,GO:0003729,GO:0005654
AWHISG00000014858X1	GO:0005515,GO:0005654,GO:0051028
AWHISG00000017890X1	GO:0009279,GO:0005576,GO:0000724,GO:0016021,GO:0043130,GO:0016579
AWHISG00000007841X1	GO:0008380,GO:0005524,GO:0003724,GO:0005634,GO:0006397,GO:0016887,GO:0003723
AWHISG00000015623X1	GO:0016567,GO:0005515,GO:0005737,GO:0005634,GO:0043161,GO:0035861,GO:0003677,GO:0006281,GO:0007049
AWHISG00000016557X1	GO:0039646,GO:0017124,GO:0042025,GO:0003677,GO:0046872,GO:0030430,GO:0045893
AWHISG00000015148X1	GO:0005737,GO:0006518,GO:0006508,GO:0004222,GO:0005739,GO:0046872,GO:0005758
AWHISG00000002248X1	GO:0019028,GO:0020002,GO:0005515,GO:0039624,GO:0044172,GO:0099008,GO:0039665,GO:0019062,GO:0044168,GO:0016020
AWHISG00000013853X1	GO:0098003,GO:0003723,GO:0005634,GO:0005730
AWHISG00000014286X1	GO:0004556,GO:0046379,GO:0005634,GO:0009986,GO:0005509,GO:0005829
AWHISG00000001449X1	GO:0016936,GO:0031470,GO:0015979,GO:0015977
AWHISG00000017990X1	GO:0005524,GO:0106310,GO:0004674,GO:0036286,GO:0051286,GO:0007009,GO:0004712,GO:0005886,GO:0051285
AWHISG00000013004X1	GO:0005576,GO:0031589,GO:0055037,GO:0001861,GO:0031288,GO:0044351,GO:0004877,GO:0071944,GO:0001855,GO:0007389,GO:0001851,GO:0030041,GO:0016477,GO:0043326,GO:0005794,GO:0098609,GO:0030587,GO:0001618
AWHISG00000012674X1	GO:0044177,GO:0020002,GO:0005515,GO:0055036,GO:0016021,GO:0016020,GO:0019031,GO:0044178,GO:0075733
AWHISG00000008710X1	GO:0005524,GO:0031152,GO:0046777,GO:0005829,GO:0106310,GO:0035556,GO:0005938,GO:0004674,GO:0051262,GO:0043408,GO:0106070,GO:0004712,GO:0046872,GO:0006972
AWHISG00000004848X1	GO:0045842,GO:0005634,GO:0000940,GO:0008574,GO:1990023,GO:0051301,GO:0019901,GO:0051987,GO:0072686,GO:0005737,GO:0043515,GO:0050793,GO:0045184,GO:0007094,GO:0007079,GO:0031647,GO:0000779,GO:0045860,GO:0045171,GO:0099606,GO:0007059,GO:0007080,GO:0000278,GO:0007052,GO:0000776,GO:0051382,GO:0099607,GO:0008017,GO:0005694,GO:0005524,GO:0007057,GO:0005828,GO:0015630,GO:0030496
AWHISG00000008115X1	GO:0009617,GO:0005737,GO:0005509,GO:0009611,GO:0016020,GO:0045335
AWHISG00000001784X1	GO:0055085,GO:0016021,GO:0016020,GO:0022857
AWHISG00000002468X1	GO:0043235,GO:0007169,GO:0005524,GO:0005887,GO:0004712,GO:0033674,GO:0004714,GO:0018108,GO:0016020
AWHISG00000015307X1	GO:0019171,GO:0006633,GO:0016491,GO:0005739
AWHISG00000010636X1	GO:0005737,GO:0006559,GO:0045548,GO:0009800,GO:0051289
AWHISG00000011002X2	GO:0005524,GO:0032958,GO:0005634,GO:0035299,GO:0070481,GO:0016310
AWHISG00000003162X1	GO:0005515,GO:0005737,GO:0051131,GO:0005634,GO:0043248,GO:0032991,GO:0070481
AWHISG00000013799X1	GO:0003881,GO:0046872,GO:0016324,GO:0016328,GO:0006661,GO:0016021,GO:0007602,GO:0071711,GO:0005886,GO:0005794
AWHISG00000012733X1	GO:0035821,GO:0090729,GO:0045735,GO:0005615
AWHISG00000007114X1	GO:0005515,GO:0006469,GO:0009507,GO:0033147,GO:0051493,GO:0043627
AWHISG00000001561X1	GO:0061665,GO:0005737,GO:0000724,GO:0005515,GO:0060250,GO:0005634,GO:0016925,GO:0048509,GO:0045931,GO:0080038,GO:0032876,GO:0008284,GO:0009736,GO:0030915,GO:0010082,GO:0008270,GO:0007049
AWHISG00000018772X1	GO:0000307,GO:0005634,GO:0016538,GO:0000079,GO:0051301,GO:0043433,GO:0019901,GO:0031647,GO:0016242,GO:0007049
AWHISG00000016189X1	GO:1990814,GO:0003690,GO:0005515,GO:0005737,GO:0007076,GO:0005634,GO:0051301,GO:0007049,GO:0016887,GO:0000793,GO:0000796,GO:0005829
AWHISG00000008130X1	GO:0005730,GO:0005634,GO:0006364,GO:0045943,GO:0042254,GO:2000234,GO:0003723
AWHISG00000013847X1	GO:0016491,GO:0016021,GO:0009793,GO:0032991,GO:0005743,GO:0046872,GO:0017004,GO:0005739
AWHISG00000013425X1	GO:0039648,GO:0016740,GO:0046782,GO:0042025,GO:0003677,GO:0046872
AWHISG00000003631X1	GO:0050982,GO:0016021,GO:0005509,GO:0070588,GO:0030246,GO:0005262,GO:0005886
AWHISG00000007391X1	GO:0000272,GO:0005576,GO:0052692
AWHISG00000000384X1	GO:0030683,GO:0039722,GO:0039724,GO:0039723,GO:0030430,GO:0003723,GO:0039557
AWHISG00000001074X1	GO:0019430,GO:0004784,GO:0016021,GO:0045263,GO:0005886,GO:0046872
AWHISG00000017969X1	GO:0005737,GO:0005516,GO:0051321,GO:0003779,GO:0017022
AWHISG00000015018X1	GO:0005737,GO:0007010,GO:0007017,GO:0005525,GO:0005856,GO:0005874,GO:0005200
AWHISG00000000614X1	GO:0050982,GO:0016021,GO:0005509,GO:0070588,GO:0030246,GO:0005262,GO:0005886
AWHISG00000013843X1	GO:0005515,GO:0051321,GO:0005654
AWHISG00000008622X1	GO:0003735,GO:0005840,GO:0022625,GO:0002181,GO:0003723,GO:0005829
AWHISG00000004262X2	GO:0005737,GO:0005634,GO:0019509,GO:0003993,GO:0019284,GO:0046872,GO:0030946
AWHISG00000002890X1	GO:0006383,GO:0030620,GO:0005737,GO:0005829,GO:0016604,GO:0005634,GO:1990904,GO:0060271,GO:0009411,GO:0010468,GO:0007224,GO:0046872,GO:0005654,GO:0035457,GO:0002520
AWHISG00000000337X1	GO:0043235,GO:0007189,GO:0005737,GO:0016021,GO:0031210,GO:0004930,GO:0005886,GO:0019222,GO:0030073
AWHISG00000013998X1	GO:0006468,GO:0019028,GO:0005524,GO:0039624,GO:0106310,GO:0000165,GO:0004674,GO:0048812,GO:0048511,GO:0043408,GO:0030421,GO:0004712
AWHISG00000005368X1	GO:0005515,GO:0004497,GO:0016126,GO:0016021,GO:0005783,GO:0005506,GO:0005789
AWHISG00000013553X1	GO:0046872,GO:0000272,GO:0005576,GO:0016829
AWHISG00000018376X1	GO:0003676,GO:0005665,GO:0005730,GO:0006379,GO:0001172,GO:0005634,GO:0006283,GO:0006366,GO:0006367,GO:0003899,GO:0001193,GO:0006368,GO:0003968,GO:0008270
AWHISG00000006314X1	GO:0003682,GO:0002181,GO:0003735,GO:0005840
AWHISG00000001044X1	GO:0030466,GO:0005721,GO:0005515,GO:0005694,GO:0005737,GO:0000122,GO:0005829,GO:0034080,GO:0031048,GO:0005634,GO:0031509,GO:0017053,GO:0045141,GO:0043494,GO:0000781,GO:0031508,GO:0034613,GO:0031934
AWHISG00000002409X1	GO:0004623,GO:0034638,GO:0005737,GO:0007276
