4	PF00246
4	PF00244
4	PF00233
4	PF00232
4	PF00206
4	PF00205
4	PF00194
4	PF00137
4	PF00111
4	PF00109
4	PF00035
4	NF037982
4	MF_01547
4	MF_01478
4	MF_00379
4	MF_00318
4	MF_00235
4	MF_00171
4	G3DSA:6.10.30.30
4	G3DSA:6.10.280.150
4	G3DSA:6.10.250.2940
4	G3DSA:6.10.140.1330
4	G3DSA:6.10.140.1230
4	G3DSA:4.10.860.120
4	G3DSA:4.10.470.20
4	G3DSA:4.10.260.10
4	G3DSA:3.90.870.10
4	G3DSA:3.90.830.10
4	G3DSA:3.90.640.10:FF:000002
4	G3DSA:3.90.550.10:FF:000119
4	G3DSA:3.90.245.10
4	G3DSA:3.90.190.10:FF:000102
4	G3DSA:3.90.190.10:FF:000035
4	G3DSA:3.90.182.10
4	G3DSA:3.90.1720.10
4	G3DSA:3.90.1340.10
4	G3DSA:3.90.1300.10
4	G3DSA:3.80.20.20
4	G3DSA:3.70.10.10
4	G3DSA:3.40.800.20:FF:000001
4	G3DSA:3.40.718.10
4	G3DSA:3.40.630.20
4	G3DSA:3.40.50.300:FF:000720
4	G3DSA:3.40.50.300:FF:000514
4	G3DSA:3.40.50.300:FF:000204
4	G3DSA:3.40.50.300:FF:000079
4	G3DSA:3.40.50.2060
4	G3DSA:3.40.50.1580
4	G3DSA:3.40.50.1440
4	G3DSA:3.40.50.1400
4	G3DSA:3.40.50.1370
4	G3DSA:3.40.50.12650
4	G3DSA:3.40.50.12430
4	G3DSA:3.40.50.11210:FF:000001
4	G3DSA:3.40.50.10810:FF:000008
4	G3DSA:3.40.47.10:FF:000010
4	G3DSA:3.40.20.10:FF:000018
4	G3DSA:3.40.1350.10
4	G3DSA:3.40.1170.10
4	G3DSA:3.30.780.10
4	G3DSA:3.30.70.2850
4	G3DSA:3.30.70.2740:FF:000001
4	G3DSA:3.30.70.240:FF:000001
4	G3DSA:3.30.70.1620
4	G3DSA:3.30.70.141
4	G3DSA:3.30.70.1060
4	G3DSA:3.30.590.10
4	G3DSA:3.30.560.10
4	G3DSA:3.30.479.20
4	G3DSA:3.30.450.190
4	G3DSA:3.30.420.40:FF:000218
4	G3DSA:3.30.420.40:FF:000148
4	G3DSA:3.30.420.40:FF:000122
4	G3DSA:3.30.420.110
4	G3DSA:3.30.40.10:FF:000259
4	G3DSA:3.30.40.10:FF:000006
4	G3DSA:3.30.390.10:FF:000001
4	G3DSA:3.30.2410.10:FF:000001
4	G3DSA:3.30.2310.10
4	G3DSA:3.30.230.70
4	G3DSA:3.30.2280.10
4	G3DSA:3.30.2130.10
4	G3DSA:3.30.210.10
4	G3DSA:3.30.200.20:FF:000040
4	G3DSA:3.30.1640.10
4	G3DSA:3.30.1540.20
4	G3DSA:3.30.1490.180
4	G3DSA:3.30.1370.100
4	G3DSA:3.30.1360.120:FF:000007
4	G3DSA:3.30.1130.10
4	G3DSA:3.20.20.70:FF:000005
4	G3DSA:3.20.20.105
4	G3DSA:3.20.19.10
4	G3DSA:3.10.310.20
4	G3DSA:3.10.290.10
4	G3DSA:3.10.20.70
4	G3DSA:3.10.20.30:FF:000001
4	G3DSA:3.10.20.10
4	G3DSA:3.10.200.10
4	G3DSA:2.70.98.10
4	G3DSA:2.70.130.10
4	G3DSA:2.60.60.30
4	G3DSA:2.60.40.2080
4	G3DSA:2.60.300.12
4	G3DSA:2.60.260.20:FF:000013
4	G3DSA:2.60.260.20:FF:000003
4	G3DSA:2.40.50.40
4	G3DSA:2.40.40.20:FF:000019
4	G3DSA:2.40.37.10
4	G3DSA:2.40.30.70
4	G3DSA:2.40.30.130
4	G3DSA:2.40.30.10:FF:000020
4	G3DSA:2.40.240.10
4	G3DSA:2.40.180.10
4	G3DSA:2.40.160.200
4	G3DSA:2.30.29.30:FF:000824
4	G3DSA:2.30.180.10:FF:000032
4	G3DSA:2.160.20.80
4	G3DSA:2.10.230.10:FF:000001
4	G3DSA:2.10.109.10
4	G3DSA:2.100.10.50
4	G3DSA:1.50.10.150
4	G3DSA:1.25.40.70
4	G3DSA:1.25.40.1040
4	G3DSA:1.20.930.20
4	G3DSA:1.20.910.10
4	G3DSA:1.20.58.530:FF:000004
4	G3DSA:1.20.58.480
4	G3DSA:1.20.58.1910
4	G3DSA:1.20.58.1480
4	G3DSA:1.20.190.20
4	G3DSA:1.20.1730.10
4	G3DSA:1.20.1440.200:FF:000001
4	G3DSA:1.20.1440.200
4	G3DSA:1.20.142.10
4	G3DSA:1.20.140.20
4	G3DSA:1.20.140.10:FF:000001
4	G3DSA:1.20.1270.10:FF:000016
4	G3DSA:1.20.1250.20:FF:000218
4	G3DSA:1.20.120.850
4	G3DSA:1.20.120.430
4	G3DSA:1.20.120.1900
4	G3DSA:1.20.120.1240
4	G3DSA:1.20.120.1130:FF:000001
4	G3DSA:1.20.120.1130
4	G3DSA:1.20.1060.20
4	G3DSA:1.10.950.10
4	G3DSA:1.10.8.270:FF:000008
4	G3DSA:1.10.510.10:FF:000624
4	G3DSA:1.10.510.10:FF:000604
4	G3DSA:1.10.510.10:FF:000210
4	G3DSA:1.10.510.10:FF:000024
4	G3DSA:1.10.472.80:FF:000006
4	G3DSA:1.10.472.50
4	G3DSA:1.10.472.10:FF:000001
4	G3DSA:1.10.45.10:FF:000001
4	G3DSA:1.10.45.10
4	G3DSA:1.10.40.30
4	G3DSA:1.10.400.10:FF:000002
4	G3DSA:1.10.340.70
4	G3DSA:1.10.340.30
4	G3DSA:1.10.3370.10
4	G3DSA:1.10.287.4070
4	G3DSA:1.10.287.1130:FF:000001
4	G3DSA:1.10.285.10
4	G3DSA:1.10.275.10
4	G3DSA:1.10.274.100
4	G3DSA:1.10.246.90
4	G3DSA:1.10.238.200
4	G3DSA:1.10.238.150
4	G3DSA:1.10.220.60
4	G3DSA:1.10.20.10:FF:000020
4	G3DSA:1.10.150.80
4	G3DSA:1.10.150.300:FF:000001
4	G3DSA:1.10.150.110
4	G3DSA:1.10.1380.10
4	G3DSA:1.10.132.60
4	G3DSA:1.10.132.30
4	G3DSA:1.10.132.130
4	G3DSA:1.10.1300.10
4	G3DSA:1.10.1060.10
4	G3DSA:1.10.1040.50
4	G3DSA:1.10.10.1730
4	G3DSA:1.10.10.1410:FF:000002
4	G3DSA:1.10.10.1410
4	cd20704
4	cd19502
4	cd19499
4	cd18788
4	cd18573
4	cd18037
4	cd18008
4	cd17996
4	cd17920
4	cd16618
4	cd16262
4	cd15848
4	cd15545
4	cd15526
4	cd14858
4	cd14752
4	cd14509
4	cd14447
4	cd12438
4	cd12183
4	cd11289
4	cd10918
4	cd10233
4	cd09326
4	cd09281
4	cd09141
4	cd08662
4	cd08589
4	cd07991
4	cd07415
4	cd07379
4	cd07087
4	cd07032
4	cd06530
4	cd06442
4	cd06268
4	cd05992
4	cd05471
4	cd05121
4	cd04867
4	cd04164
4	cd03801
4	cd03506
4	cd03313
4	cd02620
4	cd02325
4	cd02094
4	cd02066
4	cd01991
4	cd01900
4	cd01868
4	cd01428
4	cd01378
4	cd01285
4	cd01201
4	cd00613
4	cd00302
4	cd00299
4	cd00207
4	cd00165
4	cd00105
4	cd00084
4	cd00074
4	cd00044
3	TIGR03571
3	TIGR02452
3	TIGR01652
3	TIGR01549
3	TIGR01536
3	TIGR01517
3	TIGR01421
3	TIGR01340
3	TIGR01145
3	TIGR01130
3	TIGR01013
3	TIGR00967
3	TIGR00951
3	TIGR00873
3	TIGR00861
3	TIGR00797
3	TIGR00749
3	TIGR00723
3	TIGR00722
3	TIGR00633
3	TIGR00532
3	TIGR00392
3	TIGR00357
3	TIGR00283
3	TIGR00260
3	TIGR00043
3	SSF89796
3	SSF89095
3	SSF82051
3	SSF69645
3	SSF69118
3	SSF63825
3	SSF57933
3	SSF57783
3	SSF57586
3	SSF56808
3	SSF56712
3	SSF56529
3	SSF56425
3	SSF56322
3	SSF56214
3	SSF55307
3	SSF55205
3	SSF55174
3	SSF54713
3	SSF54686
3	SSF54585
3	SSF54368
3	SSF54060
3	SSF53774
3	SSF53639
3	SSF53150
3	SSF53092
3	SSF52413
3	SSF52210
3	SSF52080
3	SSF51679
3	SSF51412
3	SSF51261
3	SSF51246
3	SSF51120
3	SSF51110
3	SSF50969
3	SSF50916
3	SSF50715
3	SSF50692
3	SSF50685
3	SSF49464
3	SSF49354
3	SSF48695
3	SSF48619
3	SSF48230
3	SSF47928
3	SSF47794
3	SSF47762
3	SSF47694
3	SSF47668
3	SSF47212
3	SSF46774
3	SSF160369
3	SSF160059
3	SSF144083
3	SSF144000
3	SSF143865
3	SSF143503
3	SSF143113
3	SSF142877
3	SSF140984
3	SSF117457
3	SSF116907
3	SSF116846
3	SSF110942
3	SSF109905
3	SSF102462
3	SSF101690
3	SSF101233
3	SSF100966
3	SM01410
3	SM01401
3	SM01400
3	SM01353
3	SM01350
3	SM01346
3	SM01337
3	SM01335
3	SM01332
3	SM01329
3	SM01314
3	SM01270
3	SM01263
3	SM01246
3	SM01232
3	SM01197
3	SM01167
3	SM01166
3	SM01077
3	SM01050
3	SM01041
3	SM01027
3	SM01024
3	SM01014
3	SM01007
3	SM01003
3	SM01002
3	SM00990
3	SM00984
3	SM00956
3	SM00955
3	SM00949
3	SM00865
3	SM00864
3	SM00761
3	SM00714
3	SM00707
3	SM00694
3	SM00653
3	SM00631
3	SM00551
3	SM00544
3	SM00501
3	SM00493
3	SM00488
3	SM00485
3	SM00478
3	SM00437
3	SM00436
3	SM00398
3	SM00314
3	SM00293
3	SM00279
3	SM00273
3	SM00145
3	SM00098
3	SM00091
3	SM00072
3	SM00060
3	SM00018
3	SFLDS00005
3	SFLDG01071
3	SFLDF00284
3	PTHR48405
3	PTHR48209
3	PTHR48097
3	PTHR48038
3	PTHR48025
3	PTHR48023
3	PTHR48017
3	PTHR47990
3	PTHR47972
3	PTHR47968
3	PTHR47835
3	PTHR47810
3	PTHR47800
3	PTHR47794
3	PTHR47765
3	PTHR47429
3	PTHR47332
3	PTHR47246
3	PTHR47202
3	PTHR46972
3	PTHR46825
3	PTHR46753
3	PTHR46735
3	PTHR46596
3	PTHR46535
3	PTHR46472
3	PTHR46468
3	PTHR46462
3	PTHR46428
3	PTHR46426
3	PTHR46376
3	PTHR46319
3	PTHR46192
3	PTHR46180
3	PTHR46179
3	PTHR46128
3	PTHR46115
3	PTHR46081
3	PTHR46037
3	PTHR46035
3	PTHR46030
3	PTHR46025
3	PTHR46007
3	PTHR46004
3	PTHR45926
3	PTHR45865
3	PTHR45851
3	PTHR45827
3	PTHR45817
3	PTHR45797
3	PTHR45755
3	PTHR45746
3	PTHR45726
3	PTHR45705
3	PTHR45694
3	PTHR45683
3	PTHR45673
3	PTHR45662
3	PTHR45642
3	PTHR45623
3	PTHR45613
3	PTHR45339
3	PTHR44656
3	PTHR44227
3	PTHR44196
3	PTHR44085
3	PTHR44040
3	PTHR44013
3	PTHR43968
3	PTHR43811
3	PTHR43807
3	PTHR43798
3	PTHR43780
3	PTHR43757
3	PTHR43706
3	PTHR43690
3	PTHR43636
3	PTHR43612
3	PTHR43571
3	PTHR43568
3	PTHR43562
3	PTHR43540
3	PTHR43478
3	PTHR43448
3	PTHR43447
3	PTHR43435
3	PTHR43398
3	PTHR43333
3	PTHR43329
3	PTHR43319
3	PTHR43248
3	PTHR43245
3	PTHR43213
3	PTHR43179
3	PTHR43160
3	PTHR43127
3	PTHR43092
3	PTHR43073
3	PTHR43050
3	PTHR43014
3	PTHR43011
3	PTHR42912
3	PTHR42908
3	PTHR42850
3	PTHR42803
3	PTHR42743
3	PTHR42690
3	PTHR41677
3	PTHR40446
3	PTHR38566
3	PTHR38015
3	PTHR37009
3	PTHR36970
3	PTHR36489
3	PTHR36459
3	PTHR36437
3	PTHR35596
3	PTHR34689
3	PTHR34348
3	PTHR33606
3	PTHR32440
3	PTHR32419
3	PTHR32315
3	PTHR32100
3	PTHR31975
3	PTHR31964
3	PTHR31793
3	PTHR31675
3	PTHR31669
3	PTHR31642
3	PTHR31640
3	PTHR31605
3	PTHR31595
3	PTHR31525
3	PTHR31489
3	PTHR31488
3	PTHR31409
3	PTHR31377
3	PTHR31198
3	PTHR31153
3	PTHR31131
3	PTHR31121
3	PTHR30574
3	PTHR30481
3	PTHR30389
3	PTHR30344
3	PTHR30047
3	PTHR30011
3	PTHR28185
3	PTHR24413
3	PTHR24403
3	PTHR24388
3	PTHR24368
3	PTHR24366
3	PTHR24339
3	PTHR24305
3	PTHR24304
3	PTHR24291
3	PTHR24208
3	PTHR24206
3	PTHR24197
3	PTHR24179
3	PTHR24078
3	PTHR24057
3	PTHR24033
3	PTHR24020
3	PTHR23509
3	PTHR23504
3	PTHR23402
3	PTHR23355
3	PTHR23338
3	PTHR23310
3	PTHR23306
3	PTHR23292
3	PTHR23222
3	PTHR23167
3	PTHR23159
3	PTHR23137
3	PTHR23071
3	PTHR23057
3	PTHR23033
3	PTHR23030
3	PTHR23007
3	PTHR23001
3	PTHR22974
3	PTHR22916
3	PTHR22870
3	PTHR22840
3	PTHR22809
3	PTHR22767
3	PTHR22761
3	PTHR22760
3	PTHR22605
3	PTHR22594
3	PTHR22572
3	PTHR21964
3	PTHR21660
3	PTHR21519
3	PTHR21512
3	PTHR21357
3	PTHR21324
3	PTHR21257
3	PTHR21231
3	PTHR21027
3	PTHR20974
3	PTHR20856
3	PTHR20661
3	PTHR19854
3	PTHR19850
3	PTHR19848
3	PTHR19353
3	PTHR19306
3	PTHR19303
3	PTHR19288
3	PTHR19248
3	PTHR19229
3	PTHR18968
3	PTHR18947
3	PTHR18929
3	PTHR18895
3	PTHR17901
3	PTHR15970
3	PTHR15822
3	PTHR15749
3	PTHR15710
3	PTHR15592
3	PTHR15495
3	PTHR15439
3	PTHR15075
3	PTHR15067
3	PTHR14950
3	PTHR14918
3	PTHR14859
3	PTHR14659
3	PTHR14513
3	PTHR14222
3	PTHR14218
3	PTHR14165
3	PTHR14134
3	PTHR14074
3	PTHR14024
3	PTHR13952
3	PTHR13932
3	PTHR13930
3	PTHR13902
3	PTHR13887
3	PTHR13878
3	PTHR13806
3	PTHR13780
3	PTHR13778
3	PTHR13768
3	PTHR13743
3	PTHR13715
3	PTHR13663
3	PTHR13622
3	PTHR13620
3	PTHR13593
3	PTHR13539
3	PTHR13466
3	PTHR13464
3	PTHR13402
3	PTHR13363
3	PTHR13325
3	PTHR13314
3	PTHR13251
3	PTHR13234
3	PTHR13146
3	PTHR13131
3	PTHR13096
3	PTHR13069
3	PTHR13034
3	PTHR12925
3	PTHR12907
3	PTHR12898
3	PTHR12894
3	PTHR12886
3	PTHR12864
3	PTHR12822
3	PTHR12801
3	PTHR12785
3	PTHR12709
3	PTHR12650
3	PTHR12649
3	PTHR12619
3	PTHR12596
3	PTHR12515
3	PTHR12482
3	PTHR12439
3	PTHR12436
3	PTHR12403
3	PTHR12385
3	PTHR12369
3	PTHR12346
3	PTHR12304
3	PTHR12290
3	PTHR12289
3	PTHR12277
3	PTHR12264
3	PTHR12233
3	PTHR12210
3	PTHR12191
3	PTHR12176
3	PTHR12170
3	PTHR12072
3	PTHR12052
3	PTHR12050
3	PTHR12001
3	PTHR11935
3	PTHR11910
3	PTHR11909
3	PTHR11903
3	PTHR11879
3	PTHR11875
3	PTHR11850
3	PTHR11834
3	PTHR11811
3	PTHR11792
3	PTHR11782
3	PTHR11757
3	PTHR11751
3	PTHR11712
3	PTHR11702
3	PTHR11680
3	PTHR11655
3	PTHR11652
3	PTHR11645
3	PTHR11618
3	PTHR11606
3	PTHR11596
3	PTHR11592
3	PTHR11588
3	PTHR11533
3	PTHR11528
3	PTHR11510
3	PTHR11467
3	PTHR11452
3	PTHR11390
3	PTHR11374
3	PTHR11371
3	PTHR11351
3	PTHR11247
3	PTHR11246
3	PTHR11227
3	PTHR11225
3	PTHR11214
3	PTHR11210
3	PTHR11202
3	PTHR11164
3	PTHR11138
3	PTHR11106
3	PTHR11070
3	PTHR11038
3	PTHR11021
3	PTHR11012
3	PTHR10997
3	PTHR10972
3	PTHR10909
3	PTHR10894
3	PTHR10807
3	PTHR10794
3	PTHR10783
3	PTHR10780
3	PTHR10695
3	PTHR10677
3	PTHR10627
3	PTHR10623
3	PTHR10615
3	PTHR10612
3	PTHR10587
3	PTHR10562
3	PTHR10527
3	PTHR10438
3	PTHR10414
3	PTHR10343
3	PTHR10340
3	PTHR10334
3	PTHR10333
3	PTHR10281
3	PTHR10250
3	PTHR10241
3	PTHR10210
3	PTHR10202
3	PTHR10196
3	PTHR10185
3	PTHR10170
3	PTHR10151
3	PTHR10063
3	PTHR10013
3	PTHR10012
3	PTHR10010
3	PS52007
3	PS51968
3	PS51959
3	PS51891
3	PS51883
3	PS51867
3	PS51844
3	PS51841
3	PS51837
3	PS51790
3	PS51762
3	PS51745
3	PS51726
3	PS51704
3	PS51695
3	PS51645
3	PS51533
3	PS51526
3	PS51506
3	PS51505
3	PS51485
3	PS51477
3	PS51470
3	PS51448
3	PS51423
3	PS51388
3	PS51355
3	PS51339
3	PS51312
3	PS51284
3	PS51214
3	PS51198
3	PS51193
3	PS51083
3	PS51011
3	PS50957
3	PS50942
3	PS50934
3	PS50909
3	PS50908
3	PS50860
3	PS50859
3	PS50858
3	PS50821
3	PS50812
3	PS50304
3	PS50283
3	PS50202
3	PS50173
3	PS50134
3	PS50128
3	PS50052
3	PS01248
3	PS01175
3	PS01166
3	PS01082
3	PS01009
3	PS00943
3	PS00913
3	PS00905
3	PS00871
3	PS00868
3	PS00847
3	PS00726
3	PS00606
3	PS00599
3	PS00517
3	PS00474
3	PS00470
3	PS00469
3	PS00461
3	PS00389
3	PS00292
3	PS00227
3	PS00197
3	PS00152
3	PS00129
3	PS00126
3	PS00116
3	PS00096
3	PS00080
3	PS00055
3	PS00047
3	PS00019
3	PS00012
3	PR02051
3	PR02012
3	PR02010
3	PR02000
3	PR01348
3	PR01100
3	PR00975
3	PR00973
3	PR00929
3	PR00904
3	PR00828
3	PR00782
3	PR00615
3	PR00509
3	PR00334
3	PR00332
3	PR00247
3	PR00191
3	PR00139
3	PR00134
3	PR00133
3	PR00066
3	PR00063
3	PR00041
3	PIRSF500176
3	PIRSF038133
3	PIRSF028729
3	PIRSF016325
3	PIRSF015921
3	PIRSF015753
3	PIRSF015665
3	PIRSF015578
3	PIRSF014899
3	PIRSF010044
3	PIRSF006609
3	PIRSF006431
3	PIRSF005992
3	PIRSF005902
3	PIRSF005856
3	PIRSF005211
3	PIRSF002583
3	PIRSF002162
3	PIRSF001529
3	PIRSF001394
3	PIRSF001221
3	PIRSF001220
3	PIRSF001093
3	PIRSF000868
3	PIRSF000524
3	PIRSF000126
3	PIRSF000109
3	PIRSF000105
3	PF21672
3	PF21032
3	PF21021
3	PF20981
3	PF20974
3	PF20789
3	PF20434
3	PF20426
3	PF20413
3	PF20175
3	PF19057
3	PF19047
3	PF18151
3	PF17921
3	PF17871
3	PF17867
3	PF17849
3	PF17801
3	PF17796
3	PF17795
3	PF17794
3	PF17772
3	PF17725
3	PF17216
3	PF17123
3	PF17103
3	PF17101
3	PF17035
3	PF16908
3	PF16897
3	PF16661
3	PF16499
3	PF16363
3	PF16300
3	PF16206
3	PF16187
3	PF16123
3	PF16036
3	PF15511
3	PF14938
3	PF14821
3	PF14780
3	PF14745
3	PF14721
3	PF14716
3	PF14691
3	PF14681
3	PF14580
3	PF14572
3	PF14533
3	PF14308
3	PF14223
3	PF14200
3	PF13921
3	PF13918
3	PF13857
3	PF13833
3	PF13832
3	PF13813
3	PF13802
3	PF13793
3	PF13774
3	PF13718
3	PF13696
3	PF13692
3	PF13638
3	PF13622
3	PF13513
3	PF13508
3	PF13500
3	PF13476
3	PF13426
3	PF13393
3	PF13374
3	PF13279
3	PF13271
3	PF13270
3	PF12928
3	PF12907
3	PF12894
3	PF12806
3	PF12783
3	PF12756
3	PF12755
3	PF12722
3	PF12717
3	PF12706
3	PF12689
3	PF12138
3	PF11978
3	PF11976
3	PF11894
3	PF11882
3	PF11865
3	PF11838
3	PF11835
3	PF11566
3	PF11380
3	PF11277
3	PF10996
3	PF10601
3	PF10568
3	PF10551
3	PF10513
3	PF10456
3	PF10367
3	PF10354
3	PF10233
3	PF10213
3	PF10199
3	PF10044
3	PF10021
3	PF09992
3	PF09816
3	PF09794
3	PF09748
3	PF09454
3	PF09412
3	PF09382
3	PF09320
3	PF09295
3	PF09127
3	PF09118
3	PF08953
3	PF08774
3	PF08771
3	PF08740
3	PF08701
3	PF08700
3	PF08662
3	PF08608
3	PF08598
3	PF08546
3	PF08512
3	PF08409
3	PF08356
3	PF08355
3	PF08325
3	PF08295
3	PF08154
3	PF08125
3	PF07994
3	PF07969
3	PF07819
3	PF07818
3	PF07779
3	PF07712
3	PF07707
3	PF07691
3	PF07386
3	PF07059
3	PF07002
3	PF06733
3	PF06464
3	PF06423
3	PF06220
3	PF06159
3	PF06155
3	PF06094
3	PF06080
3	PF06041
3	PF05869
3	PF05683
3	PF05681
3	PF05637
3	PF05622
3	PF05477
3	PF05426
3	PF05347
3	PF05282
3	PF05241
3	PF05222
3	PF05175
3	PF05057
3	PF05007
3	PF04991
3	PF04893
3	PF04869
3	PF04851
3	PF04784
3	PF04758
3	PF04690
3	PF04676
3	PF04641
3	PF04628
3	PF04565
3	PF04563
3	PF04561
3	PF04560
3	PF04515
3	PF04505
3	PF04488
3	PF04455
3	PF04433
3	PF04410
3	PF04403
3	PF04371
3	PF04303
3	PF04133
3	PF04097
3	PF04069
3	PF04068
3	PF04037
3	PF04003
3	PF03992
3	PF03969
3	PF03953
3	PF03950
3	PF03914
3	PF03901
3	PF03847
3	PF03795
3	PF03720
3	PF03643
3	PF03630
3	PF03595
3	PF03553
3	PF03473
3	PF03455
3	PF03399
3	PF03358
3	PF03227
3	PF03226
3	PF03127
3	PF03095
3	PF03074
3	PF03029
3	PF02966
3	PF02958
3	PF02897
3	PF02878
3	PF02874
3	PF02801
3	PF02797
3	PF02780
3	PF02765
3	PF02762
3	PF02761
3	PF02750
3	PF02678
3	PF02671
3	PF02558
3	PF02545
3	PF02544
3	PF02515
3	PF02485
3	PF02466
3	PF02458
3	PF02434
3	PF02342
3	PF02317
3	PF02298
3	PF02297
3	PF02262
3	PF02257
3	PF02225
3	PF02212
3	PF02170
3	PF02135
3	PF02130
3	PF02114
3	PF02099
3	PF02096
3	PF02089
3	PF02086
3	PF01981
3	PF01966
3	PF01873
3	PF01872
3	PF01853
3	PF01839
3	PF01813
3	PF01805
3	PF01793
3	PF01704
3	PF01699
3	PF01641
3	PF01575
3	PF01564
3	PF01557
3	PF01544
3	PF01479
3	PF01459
3	PF01411
3	PF01388
3	PF01368
3	PF01300
3	PF01268
3	PF01237
3	PF01222
3	PF01212
3	PF01205
3	PF01186
3	PF01171
3	PF01152
3	PF01150
3	PF01131
3	PF01044
3	PF01031
3	PF01026
3	PF01018
3	PF01008
3	PF00996
3	PF00956
3	PF00890
3	PF00875
3	PF00855
3	PF00822
3	PF00817
3	PF00773
3	PF00749
3	PF00730
3	PF00710
3	PF00687
3	PF00635
3	PF00613
3	PF00596
3	PF00588
3	PF00582
3	PF00579
3	PF00564
3	PF00562
3	PF00549
3	PF00485
3	PF00474
3	PF00472
3	PF00464
3	PF00435
3	PF00425
3	PF00411
3	PF00393
3	PF00364
3	PF00362
3	PF00318
3	PF00297
3	PF00296
3	PF00255
3	PF00252
3	PF00245
3	PF00221
3	PF00213
3	PF00195
3	PF00183
3	PF00180
3	PF00164
3	PF00135
3	PF00091
3	PF00088
3	PF00043
3	PF00006
3	NF041082
3	MF_01416
3	MF_00528
3	MF_00505
3	MF_00456
3	MF_00132
3	MF_00051
3	G3DSA:6.20.380.10
3	G3DSA:6.10.250.720
3	G3DSA:6.10.250.1710
3	G3DSA:6.10.250.1010
3	G3DSA:6.10.140.900
3	G3DSA:6.10.140.820
3	G3DSA:4.10.110.10
3	G3DSA:3.90.850.10
3	G3DSA:3.90.70.40
3	G3DSA:3.90.70.10:FF:000117
3	G3DSA:3.90.70.10:FF:000006
3	G3DSA:3.90.70.10:FF:000005
3	G3DSA:3.90.700.10
3	G3DSA:3.90.550.20
3	G3DSA:3.90.530.10
3	G3DSA:3.90.470.20
3	G3DSA:3.90.228.10:FF:000002
3	G3DSA:3.90.1800.10
3	G3DSA:3.90.1640.10
3	G3DSA:3.90.1380.10
3	G3DSA:3.90.132.10
3	G3DSA:3.90.1170.10
3	G3DSA:3.90.1150.10:FF:000010
3	G3DSA:3.90.1150.10:FF:000001
3	G3DSA:3.90.1100.10
3	G3DSA:3.80.30.20
3	G3DSA:3.60.15.30
3	G3DSA:3.60.120.10
3	G3DSA:3.50.30.30
3	G3DSA:3.40.850.10:FF:000101
3	G3DSA:3.40.640.10:FF:000050
3	G3DSA:3.40.640.10:FF:000024
3	G3DSA:3.40.640.10:FF:000012
3	G3DSA:3.40.50.80:FF:000009
3	G3DSA:3.40.50.80:FF:000004
3	G3DSA:3.40.50.790
3	G3DSA:3.40.50.720:FF:000178
3	G3DSA:3.40.50.720:FF:000114
3	G3DSA:3.40.50.720:FF:000007
3	G3DSA:3.40.50.620:FF:000058
3	G3DSA:3.40.50.300:FF:001025
3	G3DSA:3.40.50.300:FF:000493
3	G3DSA:3.40.50.300:FF:000335
3	G3DSA:3.40.50.300:FF:000251
3	G3DSA:3.40.50.300:FF:000218
3	G3DSA:3.40.50.300:FF:000182
3	G3DSA:3.40.50.300:FF:000162
3	G3DSA:3.40.50.300:FF:000129
3	G3DSA:3.40.50.300:FF:000120
3	G3DSA:3.40.50.300:FF:000061
3	G3DSA:3.40.50.300:FF:000025
3	G3DSA:3.40.50.300:FF:000007
3	G3DSA:3.40.50.261
3	G3DSA:3.40.50.200:FF:000016
3	G3DSA:3.40.50.1480
3	G3DSA:3.40.50.1460:FF:000006
3	G3DSA:3.40.50.140
3	G3DSA:3.40.50.1260
3	G3DSA:3.40.50.12230
3	G3DSA:3.40.50.11960
3	G3DSA:3.40.50.1170
3	G3DSA:3.40.50.11260
3	G3DSA:3.40.50.1100:FF:000007
3	G3DSA:3.40.50.10540
3	G3DSA:3.40.50.10490:FF:000002
3	G3DSA:3.40.50.10480
3	G3DSA:3.40.50.10470
3	G3DSA:3.40.50.10130
3	G3DSA:3.40.50.1000:FF:000193
3	G3DSA:3.40.390.30
3	G3DSA:3.40.366.10
3	G3DSA:3.40.309.10:FF:000003
3	G3DSA:3.40.225.10
3	G3DSA:3.40.20.10:FF:000043
3	G3DSA:3.40.1490.10:FF:000001
3	G3DSA:3.40.1490.10
3	G3DSA:3.40.1360.10:FF:000003
3	G3DSA:3.40.1160.10:FF:000018
3	G3DSA:3.40.1160.10:FF:000006
3	G3DSA:3.40.1080.10
3	G3DSA:3.40.1060.10:FF:000001
3	G3DSA:3.40.1060.10
3	G3DSA:3.40.1000.30
3	G3DSA:3.30.830.10:FF:000008
3	G3DSA:3.30.710.10:FF:000026
3	G3DSA:3.30.70.660:FF:000002
3	G3DSA:3.30.70.580:FF:000002
3	G3DSA:3.30.70.330:FF:000382
3	G3DSA:3.30.70.330:FF:000013
3	G3DSA:3.30.70.2690
3	G3DSA:3.30.70.20
3	G3DSA:3.30.70.1730
3	G3DSA:3.30.60.60:FF:000001
3	G3DSA:3.30.60.60
3	G3DSA:3.30.60.190
3	G3DSA:3.30.60.10
3	G3DSA:3.30.590.50:FF:000002
3	G3DSA:3.30.590.50:FF:000001
3	G3DSA:3.30.499.10:FF:000004
3	G3DSA:3.30.499.10:FF:000003
3	G3DSA:3.30.479.30:FF:000010
3	G3DSA:3.30.479.30:FF:000001
3	G3DSA:3.30.460.20
3	G3DSA:3.30.450.50
3	G3DSA:3.30.420.80
3	G3DSA:3.30.420.40:FF:000050
3	G3DSA:3.30.420.150
